id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
8550c6c3-d23f-4c99-9608-47e8e7643a53,Liz Sampaio,1997-11-27,179.422.539-87,97868900,Teixeira,PR,Brasil,M,+55 (051) 1295-3819,17942253987@exemplo.com.br,2024-06-09
c13cf1e8-f1b0-453c-8a2a-ec4a1f5138af,Camila Alves,1946-01-01,949.282.132-64,19477394,da Luz da Serra,CE,Brasil,M,81 3550-3184,94928213264@exemplo.com.br,2023-11-06
f0ceb4ac-cb73-47ae-9364-fd4fe981002d,Vitor Hugo da Mota,1979-09-25,830.732.409-67,00891-852,Correia,AP,Brasil,M,(061) 4115 9033,83073240967@exemplo.com.br,2024-01-24
b15334b8-7cde-451f-bbdb-11c307f83023,Sr. Augusto Ramos,1970-12-17,808.568.567-93,78415650,Mendonça,PB,Brasil,F,+55 (021) 7403-0679,80856856793@exemplo.com.br,2024-06-15
61295382-2531-493a-abe9-61e6ae58578d,Camila Lopes,1939-07-28,446.298.903-51,88805223,Lopes das Pedras,SE,Brasil,M,+55 31 1054 2448,44629890351@exemplo.com.br,2025-01-11
b9108e81-6245-4cc1-be00-f118cf6cd926,Bruna Nunes,1956-12-19,742.950.293-09,84091-937,Moreira da Prata,CE,Brasil,F,+55 (011) 6559-0421,74295029309@exemplo.com.br,2024-09-19
e0fbd4a9-464e-4c13-986d-1c1e90ca4910,Marcos Vinicius Rocha,1993-03-06,969.970.812-74,62914663,Borges,SE,Brasil,F,81 2253-7731,96997081274@exemplo.com.br,2024-12-16
0b266e12-6356-41dc-98b6-183cba34113d,Luiz Otávio Pires,1950-03-28,800.449.594-26,24469-776,Albuquerque do Norte,PR,Brasil,M,+55 61 8695-5336,80044959426@exemplo.com.br,2024-07-19
8f641ca8-a98e-42af-b466-9ead1bde5cd1,Pietro Martins,1961-07-15,479.125.892-18,57585196,da Conceição do Sul,TO,Brasil,F,51 5936 2178,47912589218@exemplo.com.br,2024-04-29
3261bdea-10c0-4dec-9bb5-42bbea557918,Dr. Felipe Sampaio,1990-02-24,394.038.959-99,60185618,Montenegro,BA,Brasil,F,71 0379-0077,39403895999@exemplo.com.br,2023-11-23
25e6f9c1-99d2-4b62-be09-ffd67f3c6cd0,Camila da Mota,1962-07-04,276.974.191-65,84997-759,Aparecida,AL,Brasil,M,31 0289-2574,27697419165@exemplo.com.br,2024-03-05
1d2ebdc0-8765-4f3a-8323-2e4a292d18ef,Laís Porto,1965-10-05,792.208.892-50,86763660,Pacheco,AP,Brasil,F,31 0160-8646,79220889250@exemplo.com.br,2023-09-17
5d4297ab-5b26-42a6-b48b-39cb91356f67,Sara Castro,1995-11-16,673.031.984-51,96131-305,Nogueira de Rodrigues,SP,Brasil,M,(011) 7170 6593,67303198451@exemplo.com.br,2023-11-21
1210e6b5-980b-4586-ae3b-ddc9cd6c51b4,Luigi Barbosa,1949-06-08,725.014.985-69,56539-143,Sales do Amparo,MS,Brasil,M,+55 (081) 5468 5497,72501498569@exemplo.com.br,2023-06-09
7fd9f9f0-f52f-4bd5-9480-2288fda30129,Marcela Cardoso,1990-12-26,426.921.733-43,00592-583,Costa,SE,Brasil,M,(021) 9222 5731,42692173343@exemplo.com.br,2023-08-19
ae1575e9-0246-4643-85c0-a1ff7bc176b0,Srta. Maria Sophia Ferreira,1967-05-04,812.508.338-39,14676534,Pires do Oeste,MS,Brasil,M,0800-323-1490,81250833839@exemplo.com.br,2023-06-29
ec441430-9508-4b8b-be09-7db6002b4527,Enrico Aragão,1940-07-05,924.975.174-46,19404-812,Casa Grande,SE,Brasil,M,0800-219-3235,92497517446@exemplo.com.br,2023-08-17
d25a212f-4ae8-4269-b0a7-1eb76e36d2d2,Otto Sá,1973-09-26,837.617.118-17,78912824,Sousa,RJ,Brasil,M,51 0480 9496,83761711817@exemplo.com.br,2024-08-05
043ecc15-5c62-4816-ada1-e70d872b2c79,Gael Henrique Nunes,1934-08-19,715.810.003-16,24181-407,Nogueira,RS,Brasil,F,+55 (031) 8382-4767,71581000316@exemplo.com.br,2024-02-15
772340dc-db47-4125-9cba-c963c67ee7de,Agatha Casa Grande,1960-07-05,454.792.953-99,54303621,Barros do Sul,RN,Brasil,F,71 4327 6951,45479295399@exemplo.com.br,2023-10-23
356d8e17-c58b-47f6-bb87-0f47371b46be,Sra. Ana Vitória da Mata,1975-09-30,753.049.165-94,65477-349,Nunes,RR,Brasil,M,81 9772-5870,75304916594@exemplo.com.br,2024-11-30
0e61a4ff-b573-46d8-a58b-0e8a04ba08bc,Dra. Stella Mendonça,2002-11-14,508.417.264-62,93142554,Camargo do Campo,GO,Brasil,F,+55 (081) 8438-9540,50841726462@exemplo.com.br,2024-08-09
8fbd0f58-3e0a-4102-a67e-4406bda16fc3,Maria Clara Nunes,1984-05-18,390.099.688-96,05076-034,Leão,MT,Brasil,F,+55 21 9574-2030,39009968896@exemplo.com.br,2024-04-28
566c8c69-dcc9-4a46-8b3c-257258a35aa6,Vinícius Castro,1953-01-09,212.173.370-79,03623-350,Viana da Mata,CE,Brasil,F,+55 (071) 8584 8808,21217337079@exemplo.com.br,2025-05-20
9df97b6a-97d5-4829-8d1d-316e1f746b38,Danilo Novais,1961-03-10,491.949.380-43,16976-143,Cavalcanti,CE,Brasil,M,21 3633 6853,49194938043@exemplo.com.br,2023-12-28
ae2dec59-1d17-4c20-b51a-3be10405a8dd,Mariah Gonçalves,1971-01-16,940.405.203-83,68725318,Lopes do Campo,AL,Brasil,M,21 7971-4455,94040520383@exemplo.com.br,2025-02-16
8fd5443f-5b77-4c79-a961-1e7cce4fab8d,Cecilia Macedo,2004-12-16,633.610.493-93,50630-852,Barros,MT,Brasil,F,+55 (081) 7984 6489,63361049393@exemplo.com.br,2023-09-11
4d96d0c0-46d7-448a-a0af-8684b1777b06,Maria Julia Martins,1958-09-17,313.860.101-02,50069-132,Sales,PR,Brasil,M,+55 (031) 2310 2789,31386010102@exemplo.com.br,2024-01-01
e67e0e41-e75e-4d55-95ca-796bbb7bbd29,Anthony Souza,2005-02-12,629.679.804-00,62869-776,Pimenta de Lopes,SC,Brasil,F,+55 (011) 7827 5727,62967980400@exemplo.com.br,2023-06-11
d06429fa-88d0-4e3c-966d-accb4d7a445e,Zoe Pinto,1978-04-27,713.790.511-62,64877875,Marques de Goiás,CE,Brasil,M,+55 71 1193 2365,71379051162@exemplo.com.br,2023-12-20
799654ae-7090-4e2a-b159-df48c783962d,Nicolas da Paz,1968-07-24,628.393.406-40,05207416,Andrade de Pires,BA,Brasil,F,(071) 8152 8260,62839340640@exemplo.com.br,2024-11-11
4f0753e4-e238-4089-9575-bc79bd28ea27,Dr. Emanuel Aparecida,2002-05-29,124.275.823-25,81823018,da Cunha do Oeste,MT,Brasil,M,(021) 5487 3059,12427582325@exemplo.com.br,2024-06-18
ba0802a1-87f2-4d06-9c6b-aacca0114629,Breno Lima,1968-11-25,978.650.058-55,66041156,Ramos,AM,Brasil,M,(021) 7131 8169,97865005855@exemplo.com.br,2024-11-13
ed84902d-c641-4fa1-8851-91c50b617044,Maria Sophia Alves,1992-08-04,641.649.692-91,31583449,da Mata,PB,Brasil,F,61 6554 1233,64164969291@exemplo.com.br,2024-03-29
650014e8-46a4-484d-8635-61935277504e,Sr. Matheus Mendonça,1966-06-30,752.192.584-59,71815019,Casa Grande do Amparo,AM,Brasil,M,(061) 4524-3774,75219258459@exemplo.com.br,2023-08-30
2e0ab45f-640a-4c45-a5d1-65b43a2fd038,Arthur Miguel Andrade,1978-03-28,397.538.532-36,26305771,Pinto,AM,Brasil,M,0500-775-6760,39753853236@exemplo.com.br,2025-03-28
8244403b-6e36-43f0-8197-ea18f16232fb,Sra. Maria Luiza Lima,1968-06-02,289.420.549-06,51857-812,Câmara de Pinto,DF,Brasil,M,(011) 8522-1847,28942054906@exemplo.com.br,2024-07-22
9a86e3ce-202c-4e75-9448-8be87c4c8c62,Kevin Costa,1937-05-12,864.036.084-94,97193509,Fogaça de Rezende,BA,Brasil,M,81 0414-7676,86403608494@exemplo.com.br,2023-08-05
edff16e8-abcd-434b-9182-902525d2487a,Emanuel Pastor,1983-03-06,878.256.223-52,89279570,Garcia,TO,Brasil,M,+55 61 2926 4723,87825622352@exemplo.com.br,2024-11-20
e68d6b27-1dae-432e-844d-36e8de542292,Calebe da Cruz,1959-09-19,161.923.757-95,91228-286,Caldeira,RS,Brasil,F,51 1085 1776,16192375795@exemplo.com.br,2024-12-08
18a93b07-46b5-4ba0-a931-aefe3e3356d1,Apollo Correia,1973-06-14,013.160.194-58,72742420,Mendonça da Mata,AC,Brasil,M,+55 (084) 7667-0951,01316019458@exemplo.com.br,2024-05-15
ec04529d-4710-445b-b98e-6f2fdba77685,Lunna Pacheco,1960-04-19,086.841.925-15,88299865,Silva,MS,Brasil,F,11 6111 5282,08684192515@exemplo.com.br,2023-12-05
bdb63894-2599-481b-b12a-9692d39fc190,Sophia Novaes,1994-09-09,232.669.621-41,06959456,Macedo da Serra,AM,Brasil,M,(011) 8759 5706,23266962141@exemplo.com.br,2024-11-02
3f5337b2-d9de-4311-8f98-b9aa547f5fe5,Maria Flor Freitas,1966-03-28,342.924.043-13,24004-719,Novais,RR,Brasil,M,+55 (084) 8585 6969,34292404313@exemplo.com.br,2024-11-29
4840479c-f36f-41b9-8455-a3d85e953e70,Srta. Helena Lima,1938-05-30,901.412.942-10,63939-423,Melo,BA,Brasil,M,+55 (084) 9404 4610,90141294210@exemplo.com.br,2024-06-17
413f7cd0-fbca-49f5-bb06-4a0edeb5a80b,Sra. Luara da Cruz,1955-10-23,300.614.807-74,07902550,Teixeira do Campo,MS,Brasil,M,(084) 7135 0288,30061480774@exemplo.com.br,2023-11-12
82da16f6-d14b-4643-b8d5-7b9e8ddd884e,Enrico da Costa,1935-01-15,843.611.707-16,14968099,Vasconcelos de Cavalcanti,PR,Brasil,M,+55 (061) 1136 2370,84361170716@exemplo.com.br,2024-10-11
1716e5dd-c835-47f9-b389-ab2de5e1ac04,Gael da Cruz,1965-09-20,228.135.398-11,95422578,da Mota de Campos,MT,Brasil,M,+55 41 3562 2169,22813539811@exemplo.com.br,2024-11-24
f28149ea-48eb-44a6-bccb-c43d05c603ef,João Guilherme Ferreira,1942-09-23,531.122.725-95,19378410,Peixoto,PA,Brasil,F,+55 81 3091 2330,53112272595@exemplo.com.br,2025-05-20
30613c08-20c0-48ba-b6e8-ab3b5f536281,Asafe da Cunha,1937-06-10,805.327.565-59,09066-927,Caldeira,MT,Brasil,M,+55 61 5327 3322,80532756559@exemplo.com.br,2024-07-10
ca7eba3b-08ef-4344-b556-601bab4bc51f,Agatha Marques,1996-07-26,934.634.922-07,69449-992,Silva,MT,Brasil,F,+55 (031) 7319-5562,93463492207@exemplo.com.br,2024-02-06
a2021ba2-74b9-4a0f-884c-69dc9323be31,Sra. Luiza Ferreira,1969-03-07,808.950.455-58,33946-826,Pereira das Flores,RS,Brasil,M,0500 150 9337,80895045558@exemplo.com.br,2024-07-20
d58dc7ec-c8b6-4c74-91ce-6c585cbe0cc3,Luiz Miguel Guerra,1970-04-06,871.832.216-41,83092-662,Cunha,PE,Brasil,M,+55 (011) 4824-5087,87183221641@exemplo.com.br,2024-05-30
ce0a2949-2d14-4e60-8184-5732336a985f,Théo Santos,1961-06-23,567.125.194-30,69762-137,Moreira da Prata,MA,Brasil,M,0800 612 3310,56712519430@exemplo.com.br,2023-08-31
e1ef7e5a-5004-4f1d-841e-148adee200bc,André Souza,2004-09-09,480.158.898-71,85802131,Vargas Paulista,RO,Brasil,M,(081) 7945-5358,48015889871@exemplo.com.br,2023-09-04
25e37649-ce85-40f2-ae84-27c666590b1f,Kamilly Castro,1966-03-28,771.383.991-86,23004143,Vieira de Camargo,SP,Brasil,F,31 3582 6772,77138399186@exemplo.com.br,2024-09-05
3f9ff39c-7bbe-4fce-ba21-7a5df872beb4,Sr. Paulo Melo,1977-02-17,630.150.799-06,97259235,Jesus,AP,Brasil,M,+55 (021) 0412 0766,63015079906@exemplo.com.br,2024-09-07
20a4f0f3-b13e-4a6f-b8f1-c6c3277fd6df,Julia Aparecida,1962-11-24,859.231.284-90,02111-788,Barbosa do Galho,PI,Brasil,M,+55 (021) 4608-3158,85923128490@exemplo.com.br,2024-06-05
64fc1db7-11fa-475b-a7fd-b09c25523185,Maria Vitória Novaes,1993-05-27,855.714.802-57,87927998,Garcia,GO,Brasil,M,+55 21 8583 2345,85571480257@exemplo.com.br,2024-10-26
8e4e22e6-7d72-4373-9670-6980d0f36b8f,Caio Mendonça,2001-06-07,434.978.588-05,05438560,da Mota,PR,Brasil,F,+55 11 0545 1559,43497858805@exemplo.com.br,2023-06-07
b903f25c-5e40-47bd-9d2d-b7fb7528d3a8,Melina das Neves,1945-02-15,921.423.708-62,07093474,Macedo,PI,Brasil,F,(041) 3111-4632,92142370862@exemplo.com.br,2024-08-07
7b242d3e-1a19-486d-8216-322c72da76b4,José Miguel Rodrigues,1979-06-08,261.309.288-97,17625-900,Campos de Peixoto,RR,Brasil,F,(011) 8130-5459,26130928897@exemplo.com.br,2024-06-10
0c2a5b97-6260-4984-ac7f-bf1212978fae,Luiz Fernando Rocha,1973-03-21,934.574.860-53,06488170,Oliveira Verde,RJ,Brasil,F,51 3656 7179,93457486053@exemplo.com.br,2023-10-04
c465b224-b509-4d50-ba9b-c1ca5bd6e242,Vitor Garcia,1987-07-23,457.671.129-43,88032-808,Guerra,PB,Brasil,M,+55 84 1707 4278,45767112943@exemplo.com.br,2024-06-22
2dcece3c-b37e-4aa4-8ef1-7bfa8bb56bf4,Ana Beatriz Vargas,1952-06-01,225.970.679-43,08658-408,Ramos da Prata,RO,Brasil,M,+55 31 9133 8894,22597067943@exemplo.com.br,2025-01-03
d9b095d3-2825-4fe5-ae12-6445c1a3f706,Sr. Alexandre Nunes,1994-06-11,613.264.461-29,35331-698,Camargo,MS,Brasil,F,+55 (081) 9155-4054,61326446129@exemplo.com.br,2024-01-09
1d7e361b-0b1a-4220-8c98-826143417176,Pedro Sá,1962-04-20,960.377.615-36,30562-916,Gonçalves,AL,Brasil,M,(071) 2793-4058,96037761536@exemplo.com.br,2024-08-19
6dd9342b-3cdc-4c37-9b40-f0b653ac920e,Luiz Henrique Ferreira,1941-10-06,676.620.165-89,06799307,Melo,RJ,Brasil,M,+55 (041) 1952 1037,67662016589@exemplo.com.br,2024-12-25
1bb89615-c259-4268-83d3-2fa9f6aa6d66,Ana Liz Dias,1983-01-20,137.659.680-42,61723267,Caldeira,AP,Brasil,M,+55 (021) 2973 1957,13765968042@exemplo.com.br,2025-05-22
f10d7b22-9565-4659-862e-1ccac21c46c2,Dr. Mateus Nunes,1938-06-08,862.266.160-55,26697-569,Rios,DF,Brasil,F,+55 21 7805 0676,86226616055@exemplo.com.br,2023-12-27
6b7fdd76-e08c-4217-928c-ed9b67dfe1ec,Benjamim Moreira,1945-12-08,971.772.023-62,94332-437,Rocha de Souza,RO,Brasil,M,+55 41 4382 7450,97177202362@exemplo.com.br,2023-06-25
83e6e2cc-c156-4ac1-9d44-5cf4254de25d,Gabriela Montenegro,1974-03-06,341.871.244-02,07428420,Barbosa,PA,Brasil,M,(011) 4501-9570,34187124402@exemplo.com.br,2024-09-05
04a530b0-3b55-405b-a16f-39465bcc8238,Antonella Vieira,1938-04-20,533.107.227-98,19781516,Viana Verde,PE,Brasil,F,11 7112 4500,53310722798@exemplo.com.br,2025-05-11
72fa5664-82ae-4e9a-a78b-70ce6b94bd0f,Maria Clara da Cunha,1969-12-08,977.621.677-16,50807157,Costa da Serra,RS,Brasil,M,(071) 1219 7073,97762167716@exemplo.com.br,2024-11-25
03e74f51-cef8-4f39-a72e-1d18ec6b723d,Dr. Luiz Fernando Nascimento,1994-06-14,685.422.785-41,95123145,Farias do Norte,AM,Brasil,F,84 9938 3256,68542278541@exemplo.com.br,2023-12-29
5513ca62-2ac8-4580-a78d-980d127cb8d9,Bella Nascimento,1947-09-02,645.867.126-92,69863593,Nascimento de da Rocha,AP,Brasil,M,(021) 5939 2597,64586712692@exemplo.com.br,2025-04-27
1d947855-af97-4773-b7d5-3055679f9105,Daniela Rodrigues,1949-10-30,334.579.559-28,28545405,Abreu,MG,Brasil,F,+55 (041) 6351 7525,33457955928@exemplo.com.br,2024-12-29
ab641530-46af-46b4-8d73-0e0652d08604,Agatha Sá,1984-01-17,158.635.412-28,24251-454,Borges,GO,Brasil,M,31 1768 3844,15863541228@exemplo.com.br,2023-10-11
c8ffd117-fd18-4e70-a998-b668f7e1892a,Emanuel Montenegro,1974-07-07,395.707.479-93,15070526,Rezende Grande,GO,Brasil,F,+55 84 9596-6608,39570747993@exemplo.com.br,2023-09-28
653138b2-3580-4d0a-b614-cb1a13d12566,Dra. Ana Cecília Costa,1980-03-25,500.144.965-30,23343-050,Mendonça da Mata,BA,Brasil,M,41 4136-8512,50014496530@exemplo.com.br,2023-10-29
99362ae6-fd79-4b90-98b8-c48179ee6355,João Aragão,2002-11-24,817.040.988-62,15967-905,Pinto das Pedras,SC,Brasil,M,+55 (031) 5017 8823,81704098862@exemplo.com.br,2024-08-16
dbe7b7cb-ae5c-461e-b5e8-e02182b053f5,Sr. Antony Nascimento,1952-02-13,784.646.598-59,89219468,Aparecida,DF,Brasil,M,(061) 8448 8493,78464659859@exemplo.com.br,2024-07-11
63339bf2-8d61-467d-a93c-3fcaedd52bc1,Sra. Ana Júlia Pimenta,1943-04-11,141.307.241-02,75983867,Nogueira das Pedras,RO,Brasil,M,+55 81 2717 6575,14130724102@exemplo.com.br,2024-10-12
c98b3a10-959d-4830-aa3e-7299cf6d05f8,Dra. Ana Julia Sales,1972-11-05,277.107.110-10,96306-136,Gomes,AC,Brasil,F,84 6614-8449,27710711010@exemplo.com.br,2025-05-21
5a919790-7f3f-4cd9-83d2-5d5f1e8bb45e,Bernardo Melo,1999-08-04,435.503.229-84,31001-654,Novaes,BA,Brasil,M,+55 51 4629 7546,43550322984@exemplo.com.br,2024-09-14
8c7fd4e0-9531-4f38-ba58-9b47eee8c92f,Isabella Moraes,1957-08-02,223.602.952-74,11358-899,Ribeiro,GO,Brasil,M,41 0511 8741,22360295274@exemplo.com.br,2023-11-22
08cd2df9-d409-46d8-a0cd-6757f22d18b6,Leonardo Oliveira,1958-02-13,776.817.494-33,34130-965,Rocha de Rezende,PA,Brasil,F,51 8516 8979,77681749433@exemplo.com.br,2024-01-13
d4ae3297-256e-4c70-b0aa-d4b3ca0c23ee,Alexia Ferreira,1944-09-01,808.020.365-71,19787395,Pimenta,MA,Brasil,M,84 8811 9425,80802036571@exemplo.com.br,2024-06-23
25cdc839-c91d-4c53-bbac-aaf00d7a0361,Sr. Danilo Campos,1964-01-14,880.038.042-53,46874-034,da Luz,DF,Brasil,M,+55 11 3264-4670,88003804253@exemplo.com.br,2024-08-26
29afdcf4-00ce-45bf-b187-3e68112db7fa,Renan Moura,1960-12-14,463.153.213-55,72103-362,da Mata,RS,Brasil,M,(061) 9264-8401,46315321355@exemplo.com.br,2024-04-05
37a0bfa6-1815-414d-aa75-c40ebced4c00,Ana Vitória Lima,1986-05-04,814.682.886-40,92534305,Montenegro do Norte,PA,Brasil,M,11 4574-7447,81468288640@exemplo.com.br,2024-04-13
7831c6c5-69fe-46a6-b0af-08105854058e,Pedro Silva,1962-08-31,166.159.078-83,84486543,Cardoso,SE,Brasil,M,(021) 1155 9356,16615907883@exemplo.com.br,2024-02-22
8acf0d0c-03f9-4640-8289-97b2fb8ebf81,Luiz Gustavo Vargas,1944-03-05,679.996.544-64,21759-127,Sá,AC,Brasil,F,+55 71 0536-5681,67999654464@exemplo.com.br,2023-11-27
e846d7d3-62ce-42ed-b13f-9527387b2b3d,Dr. Ian Fogaça,2003-08-19,023.822.893-02,19216935,Almeida,SE,Brasil,F,41 1859-2769,02382289302@exemplo.com.br,2023-11-28
03a8ec65-9b67-43ce-a959-e12535405943,Luana Gomes,1988-10-29,420.908.346-63,00902818,Andrade,RO,Brasil,F,51 7658 0445,42090834663@exemplo.com.br,2024-07-02
2891adb1-10ba-40ab-b70d-6ee0200154b3,Dra. Maria Liz Montenegro,1966-08-09,786.176.598-88,72971-442,Farias,BA,Brasil,M,(041) 1846-4288,78617659888@exemplo.com.br,2023-12-11
bc538003-ab3e-407e-bb38-400acf794edc,Srta. Olivia Gonçalves,1978-06-15,453.251.837-82,46147271,Albuquerque de Minas,AM,Brasil,M,+55 (021) 2611-9858,45325183782@exemplo.com.br,2025-02-14
5f20ce22-967c-45be-a6e4-574541033f20,Guilherme Aragão,1958-05-24,651.361.139-81,46796-025,Novaes,MG,Brasil,M,(031) 8131-5685,65136113981@exemplo.com.br,2025-02-14
6c540995-2ab5-4e60-bbf9-0a456dc479ff,Ana Cecília Moura,1934-07-02,321.533.175-49,33457-697,Fogaça,DF,Brasil,F,+55 (061) 6816 8853,32153317549@exemplo.com.br,2023-09-28
ff1b01aa-65f8-457f-8ffd-ce13cec32e62,Sabrina Melo,1955-03-23,582.344.183-72,41920-703,Câmara,CE,Brasil,F,0300-400-2329,58234418372@exemplo.com.br,2024-05-02
b018c5a3-cd1d-4191-bf73-31b9892a927a,Matteo Rocha,1986-10-07,754.818.485-77,34200-909,Mendonça Verde,MT,Brasil,F,(061) 6485 0798,75481848577@exemplo.com.br,2023-08-13
1f9b9d0f-450a-479e-b4f2-5eda63e2ef84,Benjamin Moura,1963-07-11,984.969.211-88,62550915,Leão,RS,Brasil,M,+55 (071) 1244-6950,98496921188@exemplo.com.br,2024-11-08
ed694aa0-f906-471c-9693-d949605df98d,Manuela Viana,2006-11-01,002.953.115-43,15490-895,da Conceição,PA,Brasil,M,0300 051 3599,00295311543@exemplo.com.br,2024-09-08
fc9b046c-3524-4400-955f-06579aff4ada,Maria Laura Borges,1942-06-04,823.919.157-74,46402-625,Silva,GO,Brasil,M,+55 31 0659 3916,82391915774@exemplo.com.br,2024-04-20
26a3cd39-2a51-4314-9ad3-60a449da36fa,Maria Flor Pires,1988-07-30,976.369.017-54,39320-022,Marques,RS,Brasil,M,(031) 3413-9914,97636901754@exemplo.com.br,2025-03-02
5f76e0be-56b0-4463-a0c0-674e8b2caa3b,Dr. Mathias Lopes,1989-12-24,322.797.256-56,06730824,Correia,SP,Brasil,F,+55 81 1266 6564,32279725656@exemplo.com.br,2025-05-06
5fa4fb80-cebe-4d39-9dcf-b4215f6cf1fd,Sra. Amanda Novaes,1987-04-13,900.948.653-07,16001319,Pires da Serra,RO,Brasil,M,11 3904 8743,90094865307@exemplo.com.br,2024-05-22
0d9fcce8-256d-41bf-8335-a18031ae239e,Paulo Cavalcanti,1973-11-17,462.892.509-12,08642-401,da Cruz de Fonseca,GO,Brasil,F,0300-729-9090,46289250912@exemplo.com.br,2025-04-06
1fba0943-80c0-416c-88cb-8fdd4a1c0602,Bruna Oliveira,1939-01-31,080.749.976-44,04466-988,Castro de Dias,MG,Brasil,F,0800-001-5081,08074997644@exemplo.com.br,2025-05-12
8c9cbc49-5b7f-4b5c-bb9c-b553fab7f393,Juan Cassiano,1948-09-17,790.811.017-57,79015-715,Souza do Norte,MA,Brasil,F,+55 31 0055-1758,79081101757@exemplo.com.br,2024-02-26
ad488c36-128d-4b9e-ab77-a8c998794fcb,Dr. Gustavo Henrique Fonseca,1996-02-02,090.441.312-34,51337-007,Montenegro Paulista,SE,Brasil,M,+55 31 0178 0829,09044131234@exemplo.com.br,2024-01-22
bab4930e-fef3-40ab-bd28-a157b7b2aba4,Pedro Aragão,1984-10-01,993.794.236-33,14236-107,Novaes da Prata,RO,Brasil,M,(081) 6650 6814,99379423633@exemplo.com.br,2024-08-08
23452cff-a378-4dda-b61d-7b46c3f6b214,Luiz Felipe Machado,1935-04-20,740.568.297-91,35826458,Mendonça de Camargo,ES,Brasil,M,+55 (051) 8667-6930,74056829791@exemplo.com.br,2025-05-23
34711914-609b-4dde-b752-bfda15be4a83,Ísis Souza,1961-01-23,837.464.355-17,43813-427,Gonçalves,AC,Brasil,M,+55 41 5601 6523,83746435517@exemplo.com.br,2025-04-05
cb207a3b-844a-45d0-bac7-73e62f4c8538,Leandro Gonçalves,1945-07-14,714.117.878-04,08411711,Camargo de Goiás,AC,Brasil,M,+55 (081) 4309-4336,71411787804@exemplo.com.br,2024-09-11
d2c0fe09-277f-492c-8e43-5b881df963ed,Sarah Casa Grande,1937-10-25,194.789.451-97,03907379,Vasconcelos do Campo,AP,Brasil,F,+55 51 5197 7597,19478945197@exemplo.com.br,2023-10-23
4d9bed9c-6a8c-4205-be8d-1f7b5a71fb9a,Allana Pinto,1971-05-12,408.970.496-23,48934681,Montenegro de Duarte,SE,Brasil,M,(081) 3748-8144,40897049623@exemplo.com.br,2024-04-24
2ee280e1-014d-491e-9383-dd2409244fc6,Sra. Isadora Carvalho,2004-06-12,820.446.025-71,77340236,Sousa das Flores,SC,Brasil,F,21 7815-5938,82044602571@exemplo.com.br,2023-07-07
07c7f097-661d-44c3-bd28-86c918c0140b,Ana Júlia Aragão,1934-10-13,400.069.855-54,39974-254,Ribeiro da Praia,MS,Brasil,M,(071) 4320-8542,40006985554@exemplo.com.br,2024-03-25
72fe4182-f57a-416a-b2c9-028d9037dcb8,Mariane Correia,1943-02-15,364.922.127-90,34874-970,Cassiano,RN,Brasil,F,+55 41 9516-7046,36492212790@exemplo.com.br,2024-06-18
613c78a0-85a0-4ed9-acc8-f8ead00e36eb,Lara Moraes,2003-07-27,509.218.551-39,01728-166,Oliveira,AP,Brasil,M,84 9651 9620,50921855139@exemplo.com.br,2024-12-13
f7a2ef8a-a3ba-4f86-bc5e-aaa3490f9b0b,Rafael Leão,1940-09-03,722.990.369-02,75793-726,Aragão de Peixoto,SC,Brasil,M,+55 84 9986-3476,72299036902@exemplo.com.br,2024-07-28
c812b030-eebb-460d-877d-78365c048934,Valentim Gonçalves,1984-01-10,668.306.799-02,82756-209,Nunes das Pedras,SC,Brasil,M,+55 41 5150-8716,66830679902@exemplo.com.br,2023-09-05
f2000ff2-ff4b-4bcb-b235-0598b48f0eea,Felipe Sousa,1985-06-28,823.671.709-89,56350601,Nogueira do Campo,RS,Brasil,M,+55 81 5339 0503,82367170989@exemplo.com.br,2024-12-04
a0c25623-3129-4453-b36e-dba439d9d02a,Cecília da Mata,1945-04-12,309.198.420-46,74891-026,Rios Paulista,SP,Brasil,F,+55 (041) 0951-9740,30919842046@exemplo.com.br,2023-07-17
0b8a0f71-638f-4ebe-ac53-b2792b38a220,Brayan Vasconcelos,1940-06-15,903.234.238-86,75328-663,Aparecida,PA,Brasil,F,(081) 5490-0611,90323423886@exemplo.com.br,2023-11-06
3d73fdd6-101e-49d4-a2e7-4e6f81a9fa88,Brayan Pinto,2005-10-23,064.993.717-27,45128558,Camargo do Norte,AP,Brasil,M,+55 (051) 5973-4087,06499371727@exemplo.com.br,2024-06-05
739ad8d1-e755-461d-9028-8f425ed60d45,Isaque Moreira,1948-02-18,968.379.469-24,35091637,Melo da Serra,SE,Brasil,M,+55 (011) 6522 1472,96837946924@exemplo.com.br,2025-03-08
7ee09d19-6a66-4ee3-91af-e2f30f801c03,Pietro Rocha,1986-03-02,303.913.669-14,14437214,Azevedo,RR,Brasil,M,+55 (081) 1598-0931,30391366914@exemplo.com.br,2024-09-18
07a25afb-ca94-493b-9800-5880424f3c77,Natália Casa Grande,1961-01-05,498.413.840-39,46197826,Campos,SP,Brasil,M,+55 31 2123-5684,49841384039@exemplo.com.br,2025-02-15
7ec13e65-ae22-43a6-9dd4-8c5ffa77b51b,André Barbosa,1974-10-05,991.434.217-98,66298805,Albuquerque,MT,Brasil,F,+55 (011) 5056 9472,99143421798@exemplo.com.br,2023-11-21
